chapter_id,chapter_sequence_no,book_id,author_id,published_date,tags
9581311,2,477819,51033,2003-01-18,Science Fiction|Literary Fiction|Crime|Graphic Novel
7456498,1,753756,58434,2010-09-09,Historical Fiction|Science Fiction|Literary Fiction|Adventure
9299874,2,753756,58434,2010-10-09,Humor|Romance|Science Fiction|Crime
1325357,3,753756,58434,2010-09-27,Young Adult|Science Fiction
7099407,4,753756,58434,2010-12-05,Fantasy|Science Fiction|Young Adult
4344986,1,997531,65164,2002-06-30,Thriller|Fantasy
5964828,2,997531,65164,2002-07-15,Fantasy|Paranormal|Romance|Graphic Novel
5912691,1,551832,44993,2014-12-21,Literary Fiction|Crime
9901599,2,551832,44993,2015-01-16,Dystopian|Crime
8276819,1,141956,95841,2018-09-08,Historical Fiction|Fantasy|Young Adult
6943614,2,141956,95841,2018-09-16,Humor|Fantasy|Historical Fiction
4670374,3,141956,95841,2018-10-20,Historical Fiction
7262110,4,141956,95841,2018-11-19,Historical Fiction|Graphic Novel|Romance
5517869,5,141956,95841,2018-10-18,Historical Fiction
5251144,6,141956,95841,2018-12-22,Historical Fiction|Fantasy|Paranormal
7759234,7,141956,95841,2019-02-17,Mystery|Historical Fiction
8830861,8,141956,95841,2019-02-23,Romance|Historical Fiction|Science Fiction|Dystopian
2426347,9,141956,95841,2019-01-14,Romance|Historical Fiction|Young Adult
4393339,10,141956,95841,2018-12-07,Historical Fiction|Romance|Fantasy|Mystery
5354018,1,847385,49552,2008-06-11,Thriller
8041582,2,847385,49552,2008-06-19,Science Fiction|Thriller|Crime|Humor
8087968,3,847385,49552,2008-07-31,Romance|Thriller
2212651,4,847385,49552,2008-08-01,Thriller|Young Adult|Horror|Paranormal
1012342,5,847385,49552,2008-08-06,Historical Fiction|Thriller
5485011,1,911781,44116,1996-03-17,Literary Fiction|Young Adult|Adventure
4844595,2,911781,44116,1996-04-04,Adventure
8216911,3,911781,44116,1996-04-16,Adventure
3892006,1,816044,18639,2012-12-20,Humor
8121520,2,816044,18639,2013-01-07,Humor|Paranormal
3764160,3,816044,18639,2013-01-11,Fantasy|Humor
3911183,4,816044,18639,2013-01-28,Dystopian|Humor
9804631,5,816044,18639,2013-04-19,Science Fiction|Humor|Mystery
8245707,1,506463,70423,2006-11-15,Young Adult
8397442,2,506463,70423,2006-12-13,Historical Fiction|Young Adult|Horror|Literary Fiction
8503046,3,506463,70423,2006-12-23,Historical Fiction|Young Adult
4009043,4,506463,70423,2006-12-09,Mystery|Young Adult|Dystopian
7350659,5,506463,70423,2007-02-15,Young Adult
3596817,1,350725,76497,2016-10-07,Dystopian
2861022,2,350725,76497,2016-11-06,Dystopian|Graphic Novel
2596089,3,350725,76497,2016-12-06,Dystopian
9805532,4,350725,76497,2016-12-12,Dystopian|Romance|Paranormal
6903170,5,350725,76497,2016-11-24,Dystopian|Graphic Novel|Paranormal
6689309,6,350725,76497,2016-11-21,Dystopian
9564137,7,350725,76497,2017-02-28,Crime|Thriller|Humor|Dystopian
7318883,8,350725,76497,2017-02-17,Dystopian|Science Fiction|Paranormal
6884085,1,318964,79588,2014-07-20,Romance
1297548,2,318964,79588,2014-08-02,Romance|Humor|Paranormal
1774303,3,318964,79588,2014-08-07,Romance|Science Fiction|Humor|Historical Fiction
3691474,4,318964,79588,2014-09-03,Romance
1068310,5,318964,79588,2014-08-21,Horror|Romance
6469046,6,318964,79588,2014-09-13,Romance
5993265,7,318964,79588,2015-01-04,Romance
4131010,8,318964,79588,2014-10-19,Young Adult|Horror|Romance
6709632,9,318964,79588,2014-12-19,Romance|Mystery|Adventure|Paranormal
8515861,10,318964,79588,2015-01-25,Romance|Paranormal|Mystery|Historical Fiction
5171740,1,740037,24334,2010-07-30,Humor|Crime
6075797,2,740037,24334,2010-08-26,Young Adult|Humor
9445044,3,740037,24334,2010-08-27,Paranormal|Humor|Adventure
9554647,4,740037,24334,2010-09-16,Paranormal|Fantasy|Young Adult|Humor
3529059,5,740037,24334,2010-11-03,Humor
1397619,6,740037,24334,2010-10-13,Humor|Literary Fiction
6784499,1,736356,64967,2020-05-23,Thriller
2718262,1,178641,16021,2015-05-31,Graphic Novel|Science Fiction
4206925,1,259804,13113,2017-05-12,Graphic Novel|Romance
6287863,2,259804,13113,2017-05-23,Adventure|Graphic Novel|Thriller|Romance
5800928,1,694438,60793,2018-08-09,Humor|Horror|Literary Fiction
5229113,2,694438,60793,2018-08-28,Horror|Young Adult
6796701,3,694438,60793,2018-09-02,Horror
7790347,4,694438,60793,2018-09-26,Thriller|Horror|Graphic Novel
9475696,5,694438,60793,2018-09-06,Adventure|Fantasy|Literary Fiction|Horror
6756992,6,694438,60793,2018-11-07,Science Fiction|Romance|Horror
1362161,1,758285,44735,1997-08-21,Historical Fiction|Paranormal
8508644,2,758285,44735,1997-09-19,Young Adult|Historical Fiction
1748837,3,758285,44735,1997-10-04,Historical Fiction
7535443,4,758285,44735,1997-09-11,Historical Fiction
5193644,1,621690,93717,2012-10-16,Horror
4247203,2,621690,93717,2012-11-08,Dystopian|Horror
9638977,3,621690,93717,2012-12-01,Horror
7461917,4,621690,93717,2012-11-06,Horror
5671535,5,621690,93717,2012-11-13,Thriller|Horror|Adventure|Young Adult
8724466,6,621690,93717,2013-03-15,Horror|Graphic Novel|Dystopian
9736637,7,621690,93717,2013-03-21,Horror
7622579,1,202137,82102,1990-10-25,Young Adult|Crime|Dystopian|Horror
8153907,2,202137,82102,1990-11-13,Young Adult|Humor
3473302,3,202137,82102,1990-12-24,Graphic Novel|Thriller|Young Adult|Literary Fiction
5744160,1,943816,22502,2006-11-25,Mystery|Romance|Fantasy
1027599,2,943816,22502,2006-12-16,Literary Fiction|Fantasy|Graphic Novel
8802372,3,943816,22502,2006-12-23,Romance|Fantasy|Humor|Horror
7327829,4,943816,22502,2006-12-31,Fantasy|Mystery|Historical Fiction|Graphic Novel
1255300,5,943816,22502,2007-03-25,Fantasy|Mystery|Dystopian
4107096,6,943816,22502,2007-03-30,Fantasy
1507652,7,943816,22502,2007-02-11,Fantasy
6646608,8,943816,22502,2007-04-21,Fantasy|Young Adult|Paranormal|Dystopian
2900414,1,115667,86939,1998-05-25,Fantasy
4800100,2,115667,86939,1998-06-07,Dystopian|Fantasy
7803111,3,115667,86939,1998-06-26,Fantasy
8110117,1,249550,99143,2001-02-27,Young Adult|Mystery|Historical Fiction
3979177,2,249550,99143,2001-03-26,Adventure|Mystery
5559164,3,249550,99143,2001-03-19,Graphic Novel|Romance|Mystery
7503092,4,249550,99143,2001-05-10,Fantasy|Mystery|Thriller
2901717,5,249550,99143,2001-05-18,Mystery
1518063,6,249550,99143,2001-05-08,Mystery
3801741,7,249550,99143,2001-05-22,Paranormal|Mystery
9263750,8,249550,99143,2001-06-05,Adventure|Romance|Mystery
7872892,1,903541,57945,2014-08-03,Thriller|Literary Fiction
7245528,2,903541,57945,2014-09-01,Adventure|Literary Fiction|Dystopian|Historical Fiction
7244917,3,903541,57945,2014-08-25,Literary Fiction|Adventure
5260769,4,903541,57945,2014-10-08,Literary Fiction
3304874,1,424578,73699,2015-11-17,Paranormal|Romance|Literary Fiction
4305163,2,424578,73699,2015-12-13,Humor|Literary Fiction|Dystopian
3013845,3,424578,73699,2015-12-15,Literary Fiction|Horror|Paranormal
7043034,4,424578,73699,2015-12-11,Literary Fiction|Mystery
4696358,5,424578,73699,2016-02-05,Literary Fiction
3952270,6,424578,73699,2016-02-20,Literary Fiction|Paranormal|Dystopian
1545304,7,424578,73699,2016-04-15,Literary Fiction
3263277,8,424578,73699,2016-06-14,Literary Fiction|Crime|Young Adult
7888683,9,424578,73699,2016-05-19,Fantasy|Literary Fiction|Mystery
7344764,10,424578,73699,2016-08-13,Literary Fiction
2595456,11,424578,73699,2016-06-14,Literary Fiction|Fantasy|Paranormal
4919317,12,424578,73699,2016-10-01,Literary Fiction|Dystopian|Thriller|Horror
2278034,13,424578,73699,2016-07-14,Historical Fiction|Literary Fiction|Science Fiction
6158536,14,424578,73699,2016-03-13,Fantasy|Humor|Young Adult|Literary Fiction
7256742,15,424578,73699,2016-04-19,Literary Fiction|Dystopian
5510933,16,424578,73699,2016-11-26,Crime|Thriller|Mystery|Literary Fiction
5136113,17,424578,73699,2016-12-05,Literary Fiction
9165271,18,424578,73699,2016-11-08,Adventure|Literary Fiction|Humor
1768898,1,673713,10583,2001-11-09,Young Adult|Romance|Adventure
3941306,2,673713,10583,2001-12-06,Crime|Mystery|Adventure|Historical Fiction
5260117,3,673713,10583,2001-12-05,Adventure
2936989,4,673713,10583,2002-01-23,Romance|Adventure|Fantasy
4204309,5,673713,10583,2002-02-25,Adventure
7955747,6,673713,10583,2001-12-14,Science Fiction|Crime|Adventure|Paranormal
7526379,7,673713,10583,2002-01-20,Science Fiction|Mystery|Adventure
2944826,8,673713,10583,2002-01-25,Adventure
4899799,9,673713,10583,2002-02-13,Literary Fiction|Adventure|Young Adult
9242457,1,936116,58176,1996-12-01,Romance|Dystopian|Young Adult
6623130,2,936116,58176,1996-12-10,Romance|Historical Fiction|Thriller
7218305,3,936116,58176,1997-01-18,Thriller|Historical Fiction|Romance|Adventure
2081526,4,936116,58176,1997-01-03,Literary Fiction|Mystery|Romance
6202959,1,919405,81989,2005-12-12,Young Adult|Horror
8557451,2,919405,81989,2005-12-27,Dystopian|Fantasy|Horror|Romance
8977325,3,919405,81989,2005-12-30,Horror
6991875,4,919405,81989,2006-02-04,Horror
2830108,5,919405,81989,2006-04-07,Horror|Science Fiction
5627396,1,191401,41979,2015-07-14,Adventure|Fantasy
8364718,2,191401,41979,2015-08-11,Fantasy
1311378,3,191401,41979,2015-09-10,Young Adult|Fantasy
3186949,4,191401,41979,2015-09-06,Fantasy
6974344,1,623147,95649,1998-11-29,Literary Fiction|Romance
2251790,2,623147,95649,1998-12-21,Romance|Young Adult
1599682,3,623147,95649,1999-01-08,Humor|Romance
9720482,4,623147,95649,1998-12-29,Mystery|Romance|Dystopian|Adventure
6361529,5,623147,95649,1999-03-01,Romance
5496676,6,623147,95649,1999-02-02,Romance|Humor|Graphic Novel|Horror
8731163,7,623147,95649,1999-03-29,Literary Fiction|Romance
2135876,8,623147,95649,1999-05-23,Mystery|Literary Fiction|Romance
9151421,9,623147,95649,1999-07-03,Horror|Science Fiction|Romance|Mystery
8015273,10,623147,95649,1999-08-08,Dystopian|Historical Fiction|Romance
8188829,11,623147,95649,1999-04-18,Young Adult|Romance
6057760,12,623147,95649,1999-05-13,Romance
7851310,13,623147,95649,1999-08-08,Romance|Science Fiction|Graphic Novel
8255205,14,623147,95649,1999-10-07,Romance
4475284,15,623147,95649,1999-10-31,Horror|Romance|Fantasy|Crime
6684395,16,623147,95649,1999-06-27,Paranormal|Romance
9880879,17,623147,95649,1999-04-06,Romance
3815797,18,623147,95649,1999-03-28,Romance|Young Adult|Historical Fiction
9319273,19,623147,95649,1999-09-13,Romance|Horror|Graphic Novel
4963522,20,623147,95649,2000-05-14,Dystopian|Literary Fiction|Romance|Crime
4430758,1,198685,44688,2007-09-29,Dystopian
7927206,2,198685,44688,2007-10-09,Humor|Adventure|Paranormal|Dystopian
4458209,1,576900,48119,1997-02-18,Humor
6992555,2,576900,48119,1997-02-25,Young Adult|Humor|Romance
6254167,3,576900,48119,1997-04-11,Fantasy|Literary Fiction|Humor
3572296,1,428957,72781,1993-07-02,Graphic Novel|Young Adult
9434645,2,428957,72781,1993-07-24,Young Adult
2782022,3,428957,72781,1993-08-05,Mystery|Young Adult|Humor
3958888,4,428957,72781,1993-08-28,Young Adult
1207207,5,428957,72781,1993-08-19,Mystery|Dystopian|Young Adult|Adventure
5299098,6,428957,72781,1993-08-06,Literary Fiction|Historical Fiction|Young Adult
1118649,7,428957,72781,1993-12-29,Young Adult|Thriller|Paranormal
5853991,1,277961,82561,2014-10-30,Romance|Graphic Novel|Adventure|Thriller
9314054,2,277961,82561,2014-11-21,Romance|Literary Fiction|Adventure|Thriller
2334249,3,277961,82561,2014-11-25,Thriller|Historical Fiction|Literary Fiction
6948976,4,277961,82561,2014-12-20,Thriller|Science Fiction
8596341,1,409967,42706,2013-05-03,Graphic Novel|Romance|Historical Fiction|Horror
1186413,2,409967,42706,2013-05-28,Romance|Literary Fiction|Graphic Novel
2630277,3,409967,42706,2013-06-08,Science Fiction|Horror|Graphic Novel
3634990,4,409967,42706,2013-06-26,Thriller|Graphic Novel|Humor
5589276,5,409967,42706,2013-06-12,Graphic Novel|Science Fiction|Paranormal
6199315,6,409967,42706,2013-09-30,Graphic Novel|Paranormal|Dystopian
7110052,7,409967,42706,2013-08-19,Graphic Novel
5198663,8,409967,42706,2013-08-09,Fantasy|Literary Fiction|Graphic Novel
4202868,9,409967,42706,2013-08-23,Graphic Novel
4702540,10,409967,42706,2013-08-19,Dystopian|Graphic Novel|Literary Fiction|Science Fiction
6375804,11,409967,42706,2014-01-18,Paranormal|Graphic Novel|Science Fiction|Humor
3201671,12,409967,42706,2014-02-24,Graphic Novel|Dystopian
8443163,13,409967,42706,2013-11-23,Literary Fiction|Graphic Novel|Adventure|Horror
4545640,14,409967,42706,2014-04-06,Graphic Novel|Romance
5213830,15,409967,42706,2013-11-29,Graphic Novel|Science Fiction|Paranormal|Romance
6053330,16,409967,42706,2014-06-12,Romance|Graphic Novel
2361173,17,409967,42706,2014-01-30,Paranormal|Graphic Novel|Mystery|Fantasy
4015035,18,409967,42706,2014-08-22,Thriller|Graphic Novel|Paranormal
8731644,19,409967,42706,2013-09-24,Graphic Novel
6424301,20,409967,42706,2014-01-24,Graphic Novel|Romance|Fantasy
2271320,1,269316,76162,1996-08-12,Graphic Novel|Adventure|Historical Fiction
7440861,2,269316,76162,1996-09-04,Mystery|Historical Fiction|Adventure|Humor
6145902,1,171472,22193,1999-03-03,Mystery
3512466,2,171472,22193,1999-03-30,Mystery
6939543,3,171472,22193,1999-03-17,Mystery
3500120,4,171472,22193,1999-04-23,Paranormal|Young Adult|Mystery
5050946,5,171472,22193,1999-06-27,Dystopian|Paranormal|Thriller|Mystery
9795232,1,393724,72245,2011-01-26,Historical Fiction|Graphic Novel|Romance|Fantasy
1727427,2,393724,72245,2011-02-23,Crime|Romance|Humor
7504832,3,393724,72245,2011-02-25,Romance
1665449,4,393724,72245,2011-03-27,Romance|Adventure|Horror|Young Adult
6880129,5,393724,72245,2011-04-08,Young Adult|Romance|Mystery
4765260,6,393724,72245,2011-05-21,Romance
6469994,7,393724,72245,2011-07-07,Young Adult|Horror|Romance
9816590,1,704516,56160,2019-09-06,Romance|Mystery
8548850,2,704516,56160,2019-09-25,Young Adult|Romance|Paranormal|Fantasy
5077422,3,704516,56160,2019-09-26,Romance
9914798,1,480977,14763,2009-03-02,Young Adult|Adventure|Fantasy|Humor
4242253,2,480977,14763,2009-03-12,Adventure|Mystery|Fantasy|Humor
3790058,3,480977,14763,2009-04-19,Humor
1648173,4,480977,14763,2009-03-26,Humor
8262878,5,480977,14763,2009-04-23,Humor
8141949,6,480977,14763,2009-07-10,Adventure|Science Fiction|Humor|Historical Fiction
9886455,7,480977,14763,2009-08-23,Fantasy|Paranormal|Humor
5929430,8,480977,14763,2009-05-11,Paranormal|Humor
7078789,9,480977,14763,2009-06-14,Humor
9310862,10,480977,14763,2009-11-27,Young Adult|Humor
5216676,11,480977,14763,2009-08-09,Humor|Dystopian|Fantasy
5493042,12,480977,14763,2010-01-26,Graphic Novel|Humor|Adventure
5796953,13,480977,14763,2009-12-03,Graphic Novel|Dystopian|Humor
2651469,14,480977,14763,2009-11-17,Humor|Crime|Adventure
1695161,15,480977,14763,2009-10-12,Humor|Paranormal|Science Fiction
5270262,1,470533,77862,2020-04-03,Crime
8634380,2,470533,77862,2020-04-26,Literary Fiction|Thriller|Crime|Dystopian
5399981,3,470533,77862,2020-05-13,Fantasy|Graphic Novel|Crime
7147587,4,470533,77862,2020-05-15,Crime|Graphic Novel
6212423,1,193563,37964,1998-02-25,Romance|Crime|Fantasy|Dystopian
6582394,2,193563,37964,1998-03-16,Dystopian|Young Adult
7734667,1,174589,60293,2005-10-20,Humor|Literary Fiction|Horror
3443682,2,174589,60293,2005-11-17,Young Adult|Graphic Novel|Literary Fiction|Thriller
3422556,3,174589,60293,2005-11-07,Humor|Literary Fiction
3340220,4,174589,60293,2005-11-19,Romance|Literary Fiction|Young Adult|Thriller
4822303,1,287890,83607,1999-11-22,Horror|Dystopian|Romance|Historical Fiction
5943245,1,845175,22999,1996-01-27,Dystopian|Science Fiction|Paranormal
7681744,2,845175,22999,1996-02-14,Literary Fiction|Science Fiction
6918491,3,845175,22999,1996-02-24,Science Fiction|Historical Fiction|Romance
3301243,4,845175,22999,1996-03-06,Mystery|Paranormal|Fantasy|Science Fiction
1247641,5,845175,22999,1996-03-03,Science Fiction
8243804,1,909438,78084,1994-05-24,Literary Fiction|Science Fiction|Humor
1998812,1,583122,70249,1991-05-01,Graphic Novel|Adventure|Science Fiction|Thriller
5989459,2,583122,70249,1991-05-21,Paranormal|Thriller
1151786,3,583122,70249,1991-06-16,Thriller
6486763,4,583122,70249,1991-05-31,Thriller|Mystery
7693358,5,583122,70249,1991-07-20,Horror|Thriller|Humor
6840005,6,583122,70249,1991-08-09,Thriller
6607302,7,583122,70249,1991-08-05,Thriller
7404563,8,583122,70249,1991-08-14,Thriller
7575479,9,583122,70249,1991-11-25,Thriller|Crime|Dystopian
5957096,10,583122,70249,1991-07-03,Paranormal|Thriller|Adventure
5238547,11,583122,70249,1991-11-27,Humor|Thriller|Paranormal|Adventure
5917275,12,583122,70249,1991-09-21,Thriller
2178458,13,583122,70249,1992-02-25,Humor|Thriller|Science Fiction|Mystery
4565911,1,370473,65112,2000-02-25,Dystopian|Romance|Paranormal
8854554,2,370473,65112,2000-03-23,Dystopian|Horror|Graphic Novel|Young Adult
2054893,3,370473,65112,2000-04-19,Crime|Romance|Dystopian|Paranormal
6303965,4,370473,65112,2000-05-22,Crime|Dystopian
7228051,5,370473,65112,2000-06-04,Humor|Dystopian
3354551,1,596250,39190,2005-07-15,Dystopian|Romance
5198810,2,596250,39190,2005-07-31,Young Adult|Romance
6156383,3,596250,39190,2005-09-11,Romance|Paranormal|Science Fiction
7137010,4,596250,39190,2005-08-11,Romance|Paranormal
7733339,5,596250,39190,2005-10-03,Literary Fiction|Science Fiction|Romance|Thriller
6310023,6,596250,39190,2005-12-02,Thriller|Romance
2220302,7,596250,39190,2005-09-19,Young Adult|Historical Fiction|Romance
7053741,1,368463,74282,2009-08-16,Dystopian|Historical Fiction|Literary Fiction
4480548,2,368463,74282,2009-09-15,Historical Fiction
8051575,3,368463,74282,2009-08-30,Historical Fiction|Young Adult|Adventure|Dystopian
5776865,1,900216,12733,2020-11-29,Humor|Romance|Historical Fiction|Literary Fiction
3992387,2,900216,12733,2020-12-20,Adventure|Horror|Humor
9277886,3,900216,12733,2020-12-13,Historical Fiction|Young Adult|Humor|Thriller
8146306,4,900216,12733,2021-01-25,Thriller|Literary Fiction|Humor
7005638,5,900216,12733,2021-02-17,Horror|Mystery|Humor
8772263,6,900216,12733,2021-04-18,Adventure|Humor|Fantasy|Crime
1710395,7,900216,12733,2021-05-16,Thriller|Humor
2807342,8,900216,12733,2021-06-27,Humor|Historical Fiction
1890694,9,900216,12733,2021-03-13,Literary Fiction|Young Adult|Humor
3902190,10,900216,12733,2021-04-13,Fantasy|Humor|Science Fiction
5998272,11,900216,12733,2021-05-28,Humor
7455166,12,900216,12733,2021-06-04,Humor|Literary Fiction
8107819,13,900216,12733,2021-07-27,Romance|Science Fiction|Humor
2894517,14,900216,12733,2021-07-08,Humor
1921999,15,900216,12733,2021-07-11,Paranormal|Humor|Literary Fiction|Adventure
2302848,16,900216,12733,2021-08-26,Young Adult|Humor
1827554,17,900216,12733,2021-09-29,Young Adult|Adventure|Humor|Fantasy
5253552,1,563518,89131,2009-05-08,Crime|Fantasy
5112268,2,563518,89131,2009-05-16,Crime|Horror|Literary Fiction|Historical Fiction
6894110,3,563518,89131,2009-06-17,Romance|Crime|Dystopian
2807397,1,781880,88222,1994-03-02,Mystery|Graphic Novel|Crime
5414791,2,781880,88222,1994-03-10,Adventure|Graphic Novel
4299162,3,781880,88222,1994-05-01,Literary Fiction|Dystopian|Graphic Novel|Adventure
5587636,4,781880,88222,1994-04-04,Historical Fiction|Graphic Novel
8698724,5,781880,88222,1994-04-11,Horror|Crime|Graphic Novel
6193344,1,247269,73201,2016-11-08,Humor
8304174,2,247269,73201,2016-11-25,Historical Fiction|Adventure|Humor|Science Fiction
